"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"581870165501034496","Sat Mar 28 17:27:12 +0000 2015","0","Asi largaran en Malasia F1: 1.-Lewis Hamilton (Mercedes) 2.-Sebastian Vettel (Ferrari) 3.-Nico Rosberg (Mercedes). 4.-D.Ricciardo (Red Bull)","581870165501034496","","","in","Santiago, República Dominicana","0","1","0","https://x.com/rollingfermin/status/581870165501034496","197527526","rollingfermin"
"577053288970883074","Sun Mar 15 10:26:39 +0000 2015","0","Hamilton berharap Mercedes disaingi Ferrari: Lewis Hamilton mengatakan Ferrari bisa menyaingi Mercedes tahun ini kendati tertinggal 3...","577053288970883074","","","in","","0","0","0","https://x.com/Daddy_Ronnii/status/577053288970883074","628381901","Daddy_Ronnii"
"582101180811182080","Sun Mar 29 08:45:11 +0000 2015","0","Malaysian GP: 1. Sebastian Vettel (Ferrari) 2. Lewis Hamilton (Mercedes) 3. Nico Rosberg (Mercedes). #F1","582101180811182080","","","in","","0","0","0","https://x.com/MihaZakelj/status/582101180811182080","355420517","MihaZakelj"
"581765884391211009","Sat Mar 28 10:32:50 +0000 2015","0","Pusingan kelayakan F1 GP Malaysia: 1.Lewis Hamilton (Mercedes) 2. Sebastian Vettel (Ferrari) 3.Nico Rosberg (Mercedes) #f1malaysia #sic","581765884391211009","","","in","Malaysia","0","0","3","https://x.com/mstaronline/status/581765884391211009","28749269","mstaronline"
"581787412164005888","Sat Mar 28 11:58:22 +0000 2015","0","Pole position GP Malaysia menjadi milik pebalap Mercedes Lewis Hamilton. Pebalap Ferrari Sebastian Vettel ada ... http://t.co/SE2xXZmMoc","581787412164005888","","","in","Central Java, Indonesia","0","0","0","https://x.com/kontenkamil/status/581787412164005888","2323412713","kontenkamil"
"574895502900133888","Mon Mar 09 11:32:23 +0000 2015","0","Lewis Hamilton em alta na Ferrari #LH44 TRI2015 http://t.co/xQWesFA6u8","574895502900133888","","","in","","0","0","0","https://x.com/LewisHamiltonFC/status/574895502900133888","1613527789","LewisHamiltonFC"
"582102671722708992","Sun Mar 29 08:51:06 +0000 2015","0","FOM putting Lewis in a Ferrari &amp; seb in merc","582102671722708992","","","in","Yorkshire","0","0","0","https://x.com/Hambone221/status/582102671722708992","196177815","Hambone221"
"581770043282837504","Sat Mar 28 10:49:21 +0000 2015","0","#Hamilton ancora in #pole ma #Ferrari quasi perVettel http://t.co/JpniZn1jse #GpMalaysia Lewis Hamilton Sebastian Vettel","581770043282837504","","","in","Roma","0","0","0","https://x.com/SSportNetwork/status/581770043282837504","428493932","SSportNetwork"
"581415719927074817","Fri Mar 27 11:21:24 +0000 2015","0","Hamilton Mengaku Terkejut dengan Laju Ferrari: Pebalap Mercedes Lewis Hamilton mengaku tidak menyangka dengan ... http://t.co/QM1LmeWoJH","581415719927074817","","","in","North Celebes-Indonesia","0","0","0","https://x.com/dprayr/status/581415719927074817","358064598","dprayr"
"563239731782508547","Thu Feb 05 07:36:31 +0000 2015","0","#Vettel #fastest #Lewis #does #more #laps: Jerez Spain Ferrari's Sebastian Vettel was http://t.co/JLARz81Gk6","563239731782508547","","","in","Bandung","0","0","0","https://x.com/usumtwit/status/563239731782508547","1399113342","usumtwit"
"581390285030092800","Fri Mar 27 09:40:20 +0000 2015","0","Hamilton Mengaku Terkejut dengan Laju Ferrari: Pebalap Mercedes Lewis Hamilton mengaku tidak menyangka dengan ... http://t.co/veb9mHcBqP","581390285030092800","","","in","Antelope Park No. 322, Saskatc","0","0","0","https://x.com/affelah/status/581390285030092800","230799446","affelah"
"577053797479944193","Sun Mar 15 10:28:41 +0000 2015","0","Hamilton berharap Mercedes disaingi Ferrari: Lewis Hamilton mengatakan Ferrari bisa menyaingi Mercedes tahun i... http://t.co/YFutHrZBVZ","577053797479944193","","","in","Planet Mars","0","0","0","https://x.com/bubukkopi_/status/577053797479944193","1036461709","bubukkopi_"
"582102092526940160","Sun Mar 29 08:48:48 +0000 2015","0","F1 2015 Round 2 Malaysian GP Result 1. Sebastian Vettel - Ferrari 2. Lewis Hamilton - Mercedes 3. Nico Rosberg - Mercedes","582102092526940160","","","in","Sendai City Japan","0","0","0","https://x.com/ippatsu_sendai/status/582102092526940160","85259304","ippatsu_sendai"
"579222439244271616","Sat Mar 21 10:06:05 +0000 2015","1","Lewis Hamilton Buys Potent Ferrari LaFerrari - GTspirit - GTspirit Lewis Hamilton Buys Potent Ferrari LaFerrari GT... http://t.co/CkAUDLnttf","579222439244271616","","","in","F1 Paddock","0","0","0","https://x.com/F1BreakingNews/status/579222439244271616","83215611","F1BreakingNews"
"581401447184494593","Fri Mar 27 10:24:41 +0000 2015","0","Hamilton Mengaku Terkejut dengan Laju Ferrari: Pebalap Mercedes Lewis Hamilton mengaku tidak menyangka dengan ... http://t.co/UmLgWyTcUC","581401447184494593","","","in","Tangerang","0","0","0","https://x.com/yopermana/status/581401447184494593","2280084733","yopermana"
"313714563763798017","Mon Mar 18 18:12:35 +0000 2013","0","#F1 WDC; #Kimi 25pts #Alo 18pts #Seb 15pts Massa 12 Lewis 10. WCC; Ferrari 30pts Lotus 26pts RBR 23 Merc 10pts http://t.co/9MdKkO3fH5","313714563763798017","https://pbs.twimg.com/media/BFqJu86CAAAWkXJ.jpg","","in","","0","0","0","https://x.com/fi_sonic/status/313714563763798017","91182729","fi_sonic"
"371624979802365952","Sun Aug 25 13:27:54 +0000 2013","0","Asi termina el #GPBelgica #F1 1) Sebastian Vettel #Redbull 2) Fernando Alonso #Ferrari 3)Lewis Hamilton #MercedesBenz 44/44","371624979802365952","","","in","Rep. Dom & Nueva York, USA","0","0","0","https://x.com/ElFanaticoDom/status/371624979802365952","428590612","ElFanaticoDom"
"371887753212227584","Mon Aug 26 06:52:04 +0000 2013","0","Result Belgian F1 GP: 1 Sebastian Vettel Red Bull Racing-Renault 2 Fernando Alonso Ferrari 3 Lewis Hamilton Mercedes http://t.co/AyUHikwKaJ","371887753212227584","https://pbs.twimg.com/media/BSk18OWIcAAUu_g.jpg","","in","Ireland","0","0","3","https://x.com/F1RacingTickets/status/371887753212227584","440993610","F1RacingTickets"
"351297886836899840","Sun Jun 30 11:15:17 +0000 2013","0","2013 #F1 CANADIAN GRAND PRIX RESULTS P1 Sebastian Vettel/Red Bull 2 Fernando Alonso/Ferrari 3 Lewis Hamilton/Mercedes #F113YUL #YUL #points","351297886836899840","","","in","BCN GRZ LTN BUD LGG YYZ","0","0","2","https://x.com/F1racing/status/351297886836899840","9288972","F1racing"
"349529944092717058","Tue Jun 25 14:10:07 +0000 2013","0","Mau jdi apa? RT @RepublikF1: #F1: Lewis Hamilton: Ferrari masih mengusik pikiran saya dan saya punya impian membalap disana suatu hari nanti","349529944092717058","","","in","","0","0","0","https://x.com/eghiize/status/349529944092717058","339623346","eghiize"
"343138841890287617","Fri Jun 07 22:54:09 +0000 2013","0","#Formula1 - Canadian GP: Ferrari's Fernando #Alonso heads Lewis Hamilton http://t.co/I1btVVA6K0","343138841890287617","","","in","deutscher Sprachraum","0","0","1","https://x.com/mycomfor/status/343138841890287617","257088949","mycomfor"
"350094471205097472","Thu Jun 27 03:33:21 +0000 2013","0","Meski mengaku nyaman membela Mercedes saat ini Lewis Hamilton mengaku tak akan menolak jika dipinang oleh Scuderia Ferrari suatu saa...","350094471205097472","","","in","Subang, Jawa Barat","0","0","0","https://x.com/GEMAWAHYUH/status/350094471205097472","15503908","GEMAWAHYUH"
"344509583223558144","Tue Jun 11 17:40:59 +0000 2013","1","Lewis Hamilton at Mercedes until 2015 Sebastian Vettel at Red Bull until 2015 Fernando Alonso at Ferrari until 2016","344509583223558144","","","in","England, United Kingdom","0","0","9","https://x.com/DanielPerkin/status/344509583223558144","342310020","DanielPerkin"
"380912267136466944","Fri Sep 20 04:32:16 +0000 2013","0","Hamilton: Duet Alonso &amp; Raikkonen Menakutkan!: Lewis Hamilton angkat bicara mengenai duet pembalap Ferrari F... http://t.co/gWujD2gPZb","380912267136466944","","","in","Situ","0","0","0","https://x.com/gembokpintu/status/380912267136466944","432294200","gembokpintu"
"380911543224774656","Fri Sep 20 04:29:23 +0000 2013","0","Lewis Hamilton angkat bicara mengenai duet pembalap Ferrari Fernando Alonso dan Kimi Raikkonen musim depan. Menurutnya duo Ferrar...","380911543224774656","","","in","Subang, Jawa Barat","0","0","0","https://x.com/GEMAWAHYUH/status/380911543224774656","15503908","GEMAWAHYUH"
"291495772325806080","Wed Jan 16 10:43:02 +0000 2013","0","Ferrari favour Sebastian Vettel over Lewis Hamilton - http://t.co/gJgaKsNg http://t.co/BF5X1rBg #motorsport #f1 #news","291495772325806080","","","in","Around the world","0","1","6","https://x.com/f1_vettel/status/291495772325806080","26121279","f1_vettel"
"315268553202860033","Sat Mar 23 01:07:35 +0000 2013","0","Lewis Hamilton: Mercedes-nya blum secepat mobil tim Lotus Ferrari atau Red Bull. Jadi agak sulit menjadi juara dunia F1 musim ini. #MGW","315268553202860033","","","in","Jakarta, Indonesia","0","0","2","https://x.com/884OkezoneRadio/status/315268553202860033","44571893","884OkezoneRadio"
"372110588324765696","Mon Aug 26 21:37:32 +0000 2013","0","Lewis Hamilton Mercedes AMG F1 and Fernando Alonso Ferrari http://t.co/0n0mGf8f4q via @motorsport #F1 #photography","372110588324765696","","","in","","0","0","0","https://x.com/mcrisever/status/372110588324765696","331834008","mcrisever"
"349533673512644610","Tue Jun 25 14:24:56 +0000 2013","0","cetarr bgt kayanya kalo Lewis Hamilton di Ferrari nanti haha","349533673512644610","","","in","+62","0","0","0","https://x.com/ilhamsyah_p/status/349533673512644610","723780469","ilhamsyah_p"
"323396685558591488","Sun Apr 14 11:25:52 +0000 2013","0","Pebalap Ferrari Fernando Alonso berhasil memenangi balapan seri ketiga musim ini GP China. Ia menggungguli Kimi Raikkonen dan Lewis Hamilton","323396685558591488","","","in","Bandung, West Java, Indonesia","0","0","0","https://x.com/PRFMnews/status/323396685558591488","150589950","PRFMnews"
"270259238587219969","Sun Nov 18 20:16:38 +0000 2012","0","Ferrari Lewis #USGP","270259238587219969","","","in","Budapest","0","0","0","https://x.com/vaandor/status/270259238587219969","59806658","vaandor"
"251617559873478659","Fri Sep 28 09:41:15 +0000 2012","0","Hahaha Lewis Out. Ferrari One. #highlightoftheday","251617559873478659","","","in","Singapore","0","0","0","https://x.com/jonathanjames_/status/251617559873478659","20366350","jonathanjames_"
"282087140165312513","Fri Dec 21 11:36:29 +0000 2012","1","RT @ibnliveSports: Ferrari prefer Sebastian Vettel to Lewis Hamilton http://t.co/41RIwxNn","282087140165312513","","","in","India","0","0","0","https://x.com/CNNnews18/status/282087140165312513","6509832","CNNnews18"
"371650810855161856","Sun Aug 25 15:10:32 +0000 2013","0","Belgian G.P:1.Sebastian Vettel-RedBull2.Fernando Alonso-Ferrari3.Lewis Hamilton-Mercedes4.Nico Rosberg-Mercedes5.Mark Webber-RedBull","371650810855161856","","","in","Kenya","0","0","0","https://x.com/NyanjomJack/status/371650810855161856","296689419","NyanjomJack"
"377785945841762304","Wed Sep 11 13:29:23 +0000 2013","0","Button yg pernah di Ferrari @cygnusstar: *plus* ngdukung Jenson Button jg *Jenson Button prh di Ferrari'kan? (˚˛˚?) .. Atau Lewis Hamilton","377785945841762304","","","in","bandung-garut","0","0","0","https://x.com/heri_h_/status/377785945841762304","68390005","heri_h_"
"249817890361049088","Sun Sep 23 10:30:01 +0000 2012","1","2012 #F1 ITALIAN GRAND PRIX RESULTS P1 Lewis Hamilton/McLaren 2 Sergio Perez/Red Bull 3 Fernando Alonso/Ferrari #F112LIN #LIN #points","249817890361049088","","","in","BCN GRZ LTN BUD LGG YYZ","0","2","2","https://x.com/F1racing/status/249817890361049088","9288972","F1racing"
"245489005590884352","Tue Sep 11 11:48:34 +0000 2012","0","#f1 Ferrari wary of Kimi and Lewis: Ferrari team boss Stefano Domenicali believes Kimi Raikkonen and Lewis Hamil... http://t.co/05A5Jdxv","245489005590884352","","","in","","0","2","2","https://x.com/Planet_F1/status/245489005590884352","23076265","Planet_F1"
"183876174475300864","Sun Mar 25 11:21:10 +0000 2012","0","Petronas Malaysia GP 1st Fernando Alonso - Ferrari 2nd Sergio Perez - Sauber Ferrari 3rd Lewis Hamilton - Mclaren AMG Mercedes","183876174475300864","","","in","Subang/Besut","0","0","0","https://x.com/AzrulAzmihan/status/183876174475300864","308899661","AzrulAzmihan"
"183992564398043137","Sun Mar 25 19:03:40 +0000 2012","0","#F1-Final Malasia 1. Fernando Alonso Ferrari 2:44:51.812 2. Sergio Perez Sauber +2.263 3. Lewis Hamilton McLaren +14.591.","183992564398043137","","","in","Buenos Aires, Argentina","0","0","1","https://x.com/Polepositionweb/status/183992564398043137","273541385","Polepositionweb"
"244792792281403393","Sun Sep 09 13:42:04 +0000 2012","0","F1 Italian GP results: 1. Lewis Hamilton (McLaren) 2. Sergio Perez (Sauber-Ferrari) 3. Fernando Alonso (Ferarri)","244792792281403393","","","in","Malaysia","0","0","7","https://x.com/501Awani/status/244792792281403393","497665754","501Awani"
"244077017073610752","Fri Sep 07 14:17:50 +0000 2012","0","Hamilton Pimpin McLaren Kalahkan Ferrari: Duo McLaren Lewis Hamilton dan Jenson Button kalahkan duo Ferrari F... http://t.co/KJnzhXt","244077017073610752","","","in","","0","0","0","https://x.com/ilmansam_/status/244077017073610752","126823279","ilmansam_"
"216913481599954944","Sun Jun 24 15:19:38 +0000 2012","0","Lewis Hamilton to ferrari. Hmmmm..","216913481599954944","","","in","London, England ","0","0","0","https://x.com/_mattwyatt/status/216913481599954944","331758734","_mattwyatt"
"135735623989469185","Sun Nov 13 15:07:49 +0000 2011","0","Results 2011 #F1 GP of Abu Dhabi: 1. Lewis Hamilton/McLaren 2. Fernando Alonso/Ferrari 3. Jenson Button/McLaren... http://t.co/KafL8sNX","135735623989469185","","","in","Amsterdam","0","0","0","https://x.com/F1Fansite/status/135735623989469185","117430336","F1Fansite"
"244072999660179456","Fri Sep 07 14:01:52 +0000 2012","0","Hamilton Pimpin McLaren Kalahkan Ferrari: Duo McLaren Lewis Hamilton dan Jenson Button kalahkan duo Ferrari F... http://t.co/cnjtSdWb","244072999660179456","","","in","kota banjir & kota macet ","0","0","0","https://x.com/bagus_koco21/status/244072999660179456","275991747","bagus_koco21"
"221613211424800768","Sat Jul 07 14:34:41 +0000 2012","0","Lewis 8th. Blah. - Ferrari/Alonso pole.","221613211424800768","","","in","","0","0","0","https://x.com/Steven8gerrard/status/221613211424800768","21747896","Steven8gerrard"
"244792715710185474","Sun Sep 09 13:41:46 +0000 2012","0","vettel 2008 pake mesin ferrari klo barrichello kan mantan ferrari am i right?RT @RepublikF1: Lewis Hamilton diberikan http://t.co/ohJk8ZdG","244792715710185474","","","in","Jakarta, Indonesia","0","0","0","https://x.com/mr_spectre_2811/status/244792715710185474","41088369","mr_spectre_2811"
"245493694533365760","Tue Sep 11 12:07:12 +0000 2012","0","Ferrari wary of Kimi and Lewis: Ferrari team boss Stefano Domenicali believes Kimi Raikkonen and Lewis Hamilton ... http://t.co/eO8JIShx","245493694533365760","","","in","Sydney","0","0","0","https://x.com/HJSNews/status/245493694533365760","31103302","HJSNews"
"211923628395208704","Sun Jun 10 20:51:45 +0000 2012","0","Lewis Hamilton Kuasai GP Kanada: Ferrari gigit jari karena salah strategi. http://t.co/sThYk8aT","211923628395208704","","","in","+62","0","0","0","https://x.com/yosua_bogir/status/211923628395208704","95386038","yosua_bogir"
"248571518785814528","Wed Sep 19 23:57:22 +0000 2012","0","#f1 #bbcf1 #skyf1 Ferrari in for Lewis Hamilton http://t.co/vE5JBbfS","248571518785814528","","","in","UK","0","0","0","https://x.com/thejudge13/status/248571518785814528","47948672","thejudge13"
"228012004869296128","Wed Jul 25 06:21:12 +0000 2012","0","RACE WINNER FERNANDO ALONSO FERRARI Lewis Hamilton Malaysia 2012 2012 Formula 1 Malaysian Grand Pr http://t.co/C2ZWG9fG","228012004869296128","","","in","","0","0","0","https://x.com/VIPsAccess/status/228012004869296128","200374794","VIPsAccess"
"245809038414184449","Wed Sep 12 09:00:16 +0000 2012","0","Italian Grand Prix: 1st Lewis Hamilton McLaren-Mercedes 2nd Sergio Perez Sauber-Ferrari... http://t.co/LXZGFvOt","245809038414184449","","","in","uk","0","0","0","https://x.com/MercedesOwners/status/245809038414184449","82342664","MercedesOwners"
"184572526578515968","Tue Mar 27 09:28:14 +0000 2012","0","Malaysian F1 Results: 1st: Fernando Alonso - Ferrari 2nd:Sergio Perez - Sauber 3rd: Lewis Hamilton - McLaren... http://t.co/PCVoskCx","184572526578515968","","","in","uk","0","0","0","https://x.com/MercedesOwners/status/184572526578515968","82342664","MercedesOwners"
"245184041354162176","Mon Sep 10 15:36:45 +0000 2012","0","Hamilton Disoraki Fans Ferrari: Lewis Hamilton mencoba untuk berbicara dengan bahasa Italia di atas podium sete... http://t.co/I9DS95oO","245184041354162176","","","in","Your moms house","0","0","0","https://x.com/KweekSckope/status/245184041354162176","56724288","KweekSckope"
"208367728543805440","Fri Jun 01 01:21:52 +0000 2012","0","Hamilton: Ferrari Akan Terus Kompetitif: Lewis Hamilton mewaspadai potensi yang dimiliki Ferrari di kompetisi Fo... http://t.co/xgrMbkAy","208367728543805440","","","in","Tangerang - Indonesia ","0","0","0","https://x.com/RIANDSHARE/status/208367728543805440","169946520","RIANDSHARE"
"208367708583116801","Fri Jun 01 01:21:47 +0000 2012","0","Hamilton: Ferrari Akan Terus Kompetitif: Lewis Hamilton mewaspadai potensi yang dimiliki Ferrari ... http://t.co/bMqeZ92n My Arvanmation","208367708583116801","","","in","","0","0","0","https://x.com/bangdulls/status/208367708583116801","192844774","bangdulls"
"28597331662","Sun Oct 24 13:59:27 +0000 2010","0","FORMULA 1 KOREAN GRAND PRIX 2010 | Race Results 1. Fernando Alonso - Ferrari 2. Lewis Hamilton - McLaren Mercedes 3. Felipe Massa - Ferrari","28597331662","","","in","Adma, Lebanon","0","0","0","https://x.com/LBCILebanon/status/28597331662","187535580","LBCILebanon"
"943843285405696","Sat Nov 06 16:13:24 +0000 2010","0","2010 #F1 KOREAN GRAND PRIX RESULTS P1 Fernando Alonso/Ferrari P2 Lewis Hamilton/McLaren P3 Felipe Massa/Ferrari #F110MWX #MWX #Formula1","943843285405696","","","in","BCN GRZ LTN BUD LGG YYZ","0","0","1","https://x.com/F1racing/status/943843285405696","9288972","F1racing"
"84251113901129728","Fri Jun 24 13:26:45 +0000 2011","0","#2010 Sebastian #Vettel - #RedBull - #Renault. #2009 Lewis #Hamilton - #McLaren - #Mercedes. #2008 Felipe #Massa - #Ferrari","84251113901129728","","","in","Caracas - Venezuela","0","0","0","https://x.com/mi_formula/status/84251113901129728","235277496","mi_formula"
"58287104660226048","Wed Apr 13 21:55:03 +0000 2011","0","2010 Jenson #Button #McLaren 2009 Sebastian #Vettel #RedBull 2008 Lewis #Hamilton #McLaren 2007 Kimi #Räikkönen #Ferrari","58287104660226048","","","in","Caracas - Venezuela","0","0","0","https://x.com/mi_formula/status/58287104660226048","235277496","mi_formula"
"17157090924","Sun Jun 27 10:59:57 +0000 2010","0","2010 #F1 CANADIAN GRAND PRIX RESULTS P1 Lewis Hamilton/McLaren P2 Jenson Button/McLaren P3 Fernando Alonso/Ferrari #F110YUL #YUL #Formula1","17157090924","","","in","BCN GRZ LTN BUD LGG YYZ","0","0","0","https://x.com/F1racing/status/17157090924","9288972","F1racing"
"10469674602","Sun Mar 14 13:46:29 +0000 2010","0","Formula One BAHRAIN : 1. Fernando Alonso Ferrari 2. Felipe Massa Ferrari 3. Lewis Hamilton McLaren Mercedes","10469674602","","","in","","0","0","0","https://x.com/abipluse/status/10469674602","43310150","abipluse"
"24379964624","Mon Sep 13 12:58:37 +0000 2010","0","Btw insiden Lewis ditabrak Massa kemaren diusut ga sih??? Klo Ferrari aja slalu bebas dr tuduhan NOT FAIR!!!","24379964624","","","in","Medan","0","0","0","https://x.com/PutriBakri/status/24379964624","44085164","PutriBakri"
"112929236410564608","Sun Sep 11 16:43:22 +0000 2011","0","1 Sebastian Vettel	RBR-Renault 2 Jenson Button	McLaren-Mercedes 3 Fernando Alonso	Ferrari 4 Lewis Hamilton	McLaren-Mercedes 5 Micha...","112929236410564608","","","in","","0","0","0","https://x.com/Woodyinho007/status/112929236410564608","54141300","Woodyinho007"
"121354877094998016","Tue Oct 04 22:43:52 +0000 2011","0","Ferrari deny bid to destroy Lewis Hamilton http://t.co/Y1qotPgU","121354877094998016","","","in","Brazil","0","0","0","https://x.com/LewisHamiltonBR/status/121354877094998016","207667492","LewisHamiltonBR"
"99134377493151744","Thu Aug 04 15:07:32 +0000 2011","0","[Blog] http://bit.ly/ozSj8A Lewis Hamilton mund te kaloj tek Ferrari? #shqiperia","99134377493151744","","","in","Neverland","0","0","0","https://x.com/arberGalt/status/99134377493151744","42278198","arberGalt"
"22351326906","Sat Aug 28 13:05:14 +0000 2010","0","hujan lagi yg deres please biar front row g ad ferrari n lewis hamilton.please.-cross finger-","22351326906","","","in","Jakarta, Indonesia","0","0","0","https://x.com/mr_spectre_2811/status/22351326906","41088369","mr_spectre_2811"
"29362804432","Mon Nov 01 11:27:34 +0000 2010","0","Latest Issue: Lewis Hamilton: Aku Tidak Butuh Ferrari: Setia pada tim McLaren http://bit.ly/ddAzCb","29362804432","","","in","Palmerah, Jakarta","0","0","1","https://x.com/HaiMagazine/status/29362804432","32358893","HaiMagazine"
"24186083553","Sat Sep 11 11:08:26 +0000 2010","0","Hamilton Dibuntuti Vettel dan Ferrari: Lewis Hamilton menjadi yang tercepat pada latihan terakhir GP Italia Sabtu... http://bit.ly/aqHIPD","24186083553","","","in","Jakarta, Indonesia 🇮🇩","0","0","0","https://x.com/theMiniNino/status/24186083553","46596112","theMiniNino"
"135733012615794689","Sun Nov 13 14:57:26 +0000 2011","0","#f1 2011 Abu Dhabi GP Results 1 Lewis Hamilton	McLaren 1:37:11.886 2 Fernando Alonso	Ferrari 3 Jenson... http://t.co/OgWTWnEL","135733012615794689","","","in","Montréal, Québec","0","0","0","https://x.com/GPTravelerMedia/status/135733012615794689","203161338","GPTravelerMedia"
"970267054","Wed Oct 22 10:04:26 +0000 2008","0","Felipe Massa or Lewis Hamilton? Ferrari or McLaren-Mercedes?","970267054","","","in","","0","0","0","https://x.com/titanas/status/970267054","10454562","titanas"
"99006162275532800","Thu Aug 04 06:38:03 +0000 2011","0","tribun:: Lewis Hamilton Buka Peluang Hijrah ke Ferrari: Lewis Hamilton selalu bertarung dengan McLaren Marcedes.... http://bit.ly/p9kn7s","99006162275532800","","","in","Indonesia","0","0","0","https://x.com/aan_media/status/99006162275532800","90832506","aan_media"
"98725244591800321","Wed Aug 03 12:01:47 +0000 2011","0","Berita: Hamilton Tidak Tolak Tawaran Ferrari: Pebalap tim Mclaren Lewis Hamilton menolak mengesampingkan tawara... http://bit.ly/rd5o18","98725244591800321","","","in","/bin/bash","0","0","0","https://x.com/firew4ll/status/98725244591800321","98158205","firew4ll"
"138648622","Sat Jul 07 13:19:15 +0000 2007","0","Lewmani in Britian!!! Young rookie F1 star Lewis Hamilton takes pole over Kimi Raikkonen in the Ferrari. HAM RAI ALO MAS KUB SCH KOV","138648622","","","in","USA","0","0","0","https://x.com/PodF1/status/138648622","4261221","PodF1"
"99083709663289346","Thu Aug 04 11:46:11 +0000 2011","0","Hamilton Tak Tutup Peluang Gabung Ferrari: Lewis Hamilton mendapat pertanyaan seandainya dipinang oleh Ferrari ... http://bit.ly/rpQsPg","99083709663289346","","","in","Bogor, Santiago Bernabéu","0","0","0","https://x.com/Gogelicious/status/99083709663289346","322681830","Gogelicious"
"98725220080287744","Wed Aug 03 12:01:41 +0000 2011","0","Hamilton Tidak Tolak Tawaran Ferrari: Pebalap tim Mclaren Lewis Hamilton menolak mengesampingkan tawaran untuk ... http://bit.ly/pZDIDz","98725220080287744","","","in","Bogor, Santiago Bernabéu","0","0","0","https://x.com/Gogelicious/status/98725220080287744","322681830","Gogelicious"
